,ID,Accession,Country,Latitude,Longitude,M_persicae
0,88,CYR,France,47.4,0.683333,0
1,108,LDV-18,France,48.5167,-4.06667,0
2,139,LDV-46,France,48.5167,-4.06667,0
3,159,MAR2-3,France,47.35,3.93333,2
4,265,PYL-6,France,44.65,-1.16667,0
5,350,TOU-A1-88,France,46.6667,4.11667,0
6,351,TOU-A1-89,France,46.6667,4.11667,0
7,403,Zdarec3,Czech Republic,49.3667,16.2667,1
8,410,Doubravnik7,Czech Republic,49.4211,16.3497,1
9,424,Draha2,Czech Republic,49.4112,16.2815,1
10,428,Borky1,Czech Republic,49.403,16.232,1
11,430,Gr-1,Austria,47.0,15.5,0
12,470,BRR4,US,40.8313,-87.735,51
13,476,BRR12,US,40.8313,-87.735,51
14,484,BRR23,US,40.8313,-87.735,51
15,504,BRR57,US,40.8313,-87.735,51
16,506,BRR60,US,40.8313,-87.735,51
17,531,BRR107,US,40.8313,-87.735,51
18,544,LI-WP-039,US,40.9076,-73.2089,0
19,546,LI-WP-041,US,40.9076,-73.2089,0
20,628,LI-OF-061,US,40.7777,-72.9069,0
21,630,LI-OF-065,US,40.7777,-72.9069,0
22,680,LI-RR-096,US,40.9447,-72.8615,0
23,681,LI-RR-097,US,40.9447,-72.8615,0
24,685,LI-EF-011,US,40.9064,-73.1493,0
25,687,LI-EF-018,US,40.9064,-73.1493,0
26,728,LI-SET-019,US,40.9352,-73.114,0
27,742,LI-SET-036,US,40.9352,-73.114,0
28,763,Kar-1,Kyrgyzstan,42.3,74.3667,0
29,765,Sus-1,Kyrgyzstan,42.1833,73.4,0
30,766,Dja-1,Kyrgyzstan,42.5833,73.6333,0
31,768,Zal-1,Kyrgyzstan,42.8,76.35,0
32,772,Neo-6,Tajikistan,37.35,72.4667,0
33,801,KYC-33,US,37.9169,-84.4639,0
34,853,MIA-1,US,41.7976,-86.6691,0
35,854,MIA-5,US,41.7976,-86.6691,0
36,867,MIC-20,US,41.8266,-86.4366,0
37,868,MIC-24,US,41.8266,-86.4366,0
38,870,MIC-31,US,41.8266,-86.4366,0
39,915,LIN S-5,US,41.8972,-71.4378,0
40,932,CHA-41,US,42.3634,-71.1445,0
41,991,Ale-Stenar-41-1,Sweden,55.3833,14.05,7
42,992,Ale-Stenar-44-4,Sweden,55.3833,14.05,7
43,997,Ale-Stenar-56-14,Sweden,55.3833,14.05,7
44,1002,Ale-Stenar-64-24,Sweden,55.3833,14.05,7
45,1006,Ale-Stenar-77-31,Sweden,55.3833,14.05,7
46,1061,Brösarp-11-135,Sweden,55.7167,14.1333,7
47,1062,Brösarp-15-138,Sweden,55.7167,14.1333,7
48,1063,Brösarp-21-140,Sweden,55.7167,14.1333,7
49,1066,Brösarp-34-145,Sweden,55.7167,14.1333,7
50,1070,Brösarp-45-153,Sweden,55.7167,14.1333,7
51,1158,Aledal-6-49,Sweden,56.7,16.5167,0
52,1166,Aledal-14-73,Sweden,56.7,16.5167,0
53,1254,Tos-82-387,Sweden,59.4333,17.0167,1
54,1257,Tos-95-393,Sweden,59.4333,17.0167,1
55,1313,Ängsö-59-422,Sweden,59.5667,16.8667,1
56,1317,Ängsö-74-430,Sweden,59.5667,16.8667,1
57,1552,Sku-30,Sweden,63.0833,18.3667,0
58,1612,Brn-10,US,41.9,-86.583,0
59,1622,Brn-24,US,41.9,-86.583,0
60,1651,DuckLkSP38,US,43.3431,-86.4045,0
61,1652,DuckLkSP40,US,43.3431,-86.4045,0
62,1676,Haz-2,US,41.879,-86.607,0
63,1684,Haz-10,US,41.879,-86.607,0
64,1739,KBS-Mac-68,US,42.405,-85.398,12
65,1741,KBS-Mac-74,US,42.405,-85.398,12
66,1756,Ker-4,US,42.184,-86.358,0
67,1757,Ker-5,US,42.184,-86.358,0
68,1793,L-R-5,US,41.847,-86.67,0
69,1797,L-R-10,US,41.847,-86.67,0
70,1819,Lak-12,US,41.8,-86.67,0
71,1820,Lak-13,US,41.8,-86.67,0
72,1829,Mdn-1,US,42.051,-86.509,0
73,1834,Mdn-8,US,42.051,-86.509,0
74,1835,Mdn-10,US,42.051,-86.509,0
75,1851,MNF-Pot-10,US,43.595,-86.2657,0
76,1852,MNF-Pot-15,US,43.595,-86.2657,0
77,1853,MNF-Pot-21,US,43.595,-86.2657,0
78,1872,MNF-Pot-75,US,43.595,-86.2657,0
79,1890,MNF-Riv-21,US,43.5139,-86.1859,0
80,1925,MNF-Che-2,US,43.5251,-86.1843,0
81,1942,MNF-Che-47,US,43.5251,-86.1843,0
82,1943,MNF-Che-49,US,43.5251,-86.1843,0
83,1954,MNF-Jac-12,US,43.5187,-86.1739,0
84,2016,MNF-Pin-39,US,43.5356,-86.1788,0
85,2017,MNF-Pin-40,US,43.5356,-86.1788,0
86,2031,Map-8,US,42.166,-86.412,0
87,2053,Map-35,US,42.166,-86.412,0
88,2057,Map-42,US,42.166,-86.412,0
89,2081,MuskSP-68,US,43.2483,-86.3368,0
90,2091,MuskSP-83,US,43.2483,-86.3368,0
91,2106,MSGA-10,US,43.2749,-86.0891,0
92,2108,MSGA-12,US,43.2749,-86.0891,0
93,2141,MSGA-61,US,43.2749,-86.0891,0
94,2159,Paw-13,US,42.148,-86.431,0
95,2166,Paw-20,US,42.148,-86.431,0
96,2171,Paw-26,US,42.148,-86.431,0
97,2191,Pent-7,US,43.7623,-86.3929,0
98,2202,Pent-23,US,43.7623,-86.3929,0
99,2212,Pent-46,US,43.7623,-86.3929,0
100,2239,Riv-25,US,42.184,-86.382,0
101,2240,Riv-26,US,42.184,-86.382,0
102,2276,SLSP-31,US,43.665,-86.496,0
103,2278,SLSP-35,US,43.665,-86.496,0
104,2285,SLSP-69,US,43.665,-86.496,0
105,2286,SLSP-67,US,43.665,-86.496,0
106,2317,Ste-40,US,42.03,-86.514,0
107,2370,Yng-4,US,41.865,-86.646,0
108,2412,Yng-53,US,41.865,-86.646,0
109,4779,UKSW06-179,UK,50.4,-4.9,0
110,4807,UKSW06-207,UK,50.4,-4.9,0
111,4826,UKSW06-226,UK,50.4,-4.9,0
112,4840,UKSW06-240,UK,50.4,-4.9,0
113,4857,UKSW06-257,UK,50.3,-4.9,0
114,4884,UKSW06-285,UK,50.3,-4.9,0
115,4900,UKSW06-302,UK,50.3,-4.8,0
116,4939,UKSW06-341,UK,50.4,-4.7,0
117,4958,UKSW06-360,UK,50.5,-4.5,0
118,5023,UKSE06-118,UK,51.3,0.5,4
119,5104,UKSE06-252,UK,51.3,0.5,4
120,5151,UKSE06-325,UK,52.2,-1.7,8
121,5165,UKSE06-362,UK,51.3,0.4,4
122,5210,UKSE06-432,UK,51.2,0.3,4
123,5236,UKSE06-470,UK,51.2,0.4,4
124,5249,UKSE06-491,UK,51.2,0.3,4
125,5253,UKSE06-500,UK,51.1,0.6,4
126,5276,UKSE06-533,UK,51.3,1.1,1
127,5279,UKSE06-541,UK,51.3,1.1,1
128,5349,UKSE06-639,UK,51.1,0.4,4
129,5353,UKNW06-003,UK,54.5,-3.0,0
130,5395,UKNW06-102,UK,54.4,-3.0,0
131,5486,UKNW06-233,UK,54.6,-3.3,0
132,5577,UKNW06-403,UK,54.7,-3.4,0
133,5644,UKNW06-481,UK,54.4,-2.9,0
134,5651,UKNW06-488,UK,54.4,-2.9,0
135,5717,Bra-1,UK,54.6,-3.2,0
136,5718,UKID11,UK,57.0,-3.4,0
137,5720,Cal-2,UK,53.3,-1.6,1
138,5726,Cnt-1,UK,51.3,1.1,1
139,5741,For-2,UK,56.6,-4.1,2
140,5748,Kil-0,UK,56.0,-4.4,2
141,5757,Mc-1,UK,54.6,-2.3,0
142,5768,UKID63,UK,54.1,-1.5,0
143,5772,Set-1,UK,54.1,-2.3,0
144,5776,UKID71,UK,52.9,-1.3,2
145,5779,UKID74,UK,51.0,-3.1,31
146,5784,Ty-1,UK,56.4,-5.2,2
147,5798,UKID93,UK,53.1,-3.3,0
148,5800,UKID96,UK,57.4,-5.5,0
149,5811,UKID107,UK,52.9,-3.1,0
150,5822,UKID116,UK,56.7333,-5.98333,1
151,5830,App1-12,Sweden,56.3333,15.9667,0
152,5831,App1-14,Sweden,56.3333,15.9667,0
153,5832,App1-16,Sweden,56.3333,15.9667,0
154,5836,Boo2-3,Sweden,55.86,13.51,32
155,5837,Bor-1,Czech Republic,49.4013,16.2326,1
156,5856,Dör-10,Sweden,63.0167,17.4914,0
157,5860,Dra-3,Sweden,62.6814,18.0165,0
158,5865,Dra1-4,Sweden,55.76,14.12,8
159,5867,Dra2-1,Sweden,55.76,14.12,8
160,5874,DraII-6,Czech Republic,49.4112,16.2815,1
161,5890,DraIV 1-8,Czech Republic,49.4112,16.2815,1
162,5893,DraIV 1-11,Czech Republic,49.4112,16.2815,1
163,5907,DraIV 2-9,Czech Republic,49.4112,16.2815,1
164,5921,DraIV 3-7,Czech Republic,49.4112,16.2815,1
165,5950,DraIV 5-12,Czech Republic,49.4112,16.2815,1
166,5984,DraIV 6-13,Czech Republic,49.4112,16.2815,1
167,5993,DraIV 6-22,Czech Republic,49.4112,16.2815,1
168,6008,Duk,Czech Republic,49.1,16.2,1
169,6009,Eden-1,Sweden,62.877,18.177,0
170,6010,Eden-5,Sweden,62.877,18.177,0
171,6011,Eden-6,Sweden,62.877,18.177,0
172,6012,Eden-7,Sweden,62.877,18.177,0
173,6013,Eden-9,Sweden,62.877,18.177,0
174,6016,Eds-1,Sweden,62.9,18.4,0
175,6017,Eds-9,Sweden,62.9,18.4,0
176,6019,Fjä1-2,Sweden,56.06,14.29,7
177,6020,Fjä1-5,Sweden,56.06,14.29,7
178,6021,Fjä2-4,Sweden,56.06,14.29,7
179,6022,Fjä2-6,Sweden,56.06,14.29,7
180,6023,Fly2-1,Sweden,55.7509,13.3712,32
181,6024,Fly2-2,Sweden,55.7509,13.3712,32
182,6025,Gro-3,Sweden,62.6437,17.7339,0
183,6030,Grön-5,Sweden,62.806,18.1896,0
184,6034,Hov1-7,Sweden,56.1,13.74,29
185,6035,Hov1-10,Sweden,56.1,13.74,29
186,6036,Hov3-2,Sweden,56.1,13.74,29
187,6038,Hov3-5,Sweden,56.1,13.74,29
188,6039,Hovdala-2,Sweden,56.1,13.74,29
189,6040,Kni-1,Sweden,55.66,13.4,32
190,6041,Lis-3,Sweden,56.0328,14.775,3
191,6042,Lom1-1,Sweden,56.09,13.9,29
192,6043,Löv-1,Sweden,62.801,18.079,0
193,6046,Löv-5,Sweden,62.801,18.079,0
194,6064,Nyl-2,Sweden,62.9513,18.2763,0
195,6069,Nyl-7,Sweden,62.9513,18.2763,0
196,6070,Omn-1,Sweden,62.9308,18.3448,0
197,6071,Omn-5,Sweden,62.9308,18.3448,0
198,6073,ÖMö1-7,Sweden,56.1481,15.8155,0
199,6074,Ör-1,Sweden,56.4573,16.1308,0
200,6076,Rev-2,Sweden,55.6942,13.4504,32
201,6077,Rev-3,Sweden,55.6942,13.4504,32
202,6085,Sparta-1,Sweden,55.7097,13.2145,35
203,6086,Sr:3,Sweden,58.9,11.2,13
204,6087,Stu-2,Sweden,56.4666,16.1284,0
205,6088,Stu1-1,Sweden,56.4666,16.1284,0
206,6090,T1000,Sweden,55.6525,13.2197,37
207,6091,T1010,Sweden,55.6525,13.215,37
208,6092,T1020,Sweden,55.6514,13.2233,37
209,6094,T1040,Sweden,55.6494,13.2147,37
210,6095,T1050,Sweden,55.6486,13.2161,37
211,6096,T1060,Sweden,55.6472,13.2225,37
212,6097,T1070,Sweden,55.6481,13.2264,37
213,6098,T1080,Sweden,55.6561,13.2178,36
214,6099,T1090,Sweden,55.6575,13.2386,35
215,6100,T1110,Sweden,55.6,13.2,37
216,6101,T1120,Sweden,55.6,13.2,37
217,6102,T1130,Sweden,55.6,13.2,37
218,6104,T1160,Sweden,55.7,13.2,35
219,6105,T450,Sweden,55.7967,13.1211,35
220,6106,T460,Sweden,55.7931,13.1186,35
221,6107,T470,Sweden,55.7942,13.1222,35
222,6108,T480,Sweden,55.7989,13.1206,35
223,6109,T510,Sweden,55.7936,13.1233,35
224,6111,T530,Sweden,55.7989,13.1219,35
225,6112,T540,Sweden,55.7967,13.1044,35
226,6113,T550,Sweden,55.8078,13.1028,35
227,6114,T570,Sweden,55.8097,13.1342,35
228,6115,T580,Sweden,55.8,13.1367,35
229,6118,T610,Sweden,55.7,13.2,35
230,6119,T620,Sweden,55.7,13.2,35
231,6122,T670,Sweden,55.8364,13.3075,32
232,6123,T680,Sweden,55.8369,13.3033,32
233,6124,T690,Sweden,55.8378,13.3092,32
234,6125,T710,Sweden,55.8403,13.3106,32
235,6126,T720,Sweden,55.8411,13.3047,32
236,6128,T740,Sweden,55.8397,13.2881,32
237,6131,T780,Sweden,55.8369,13.3181,32
238,6132,T790,Sweden,55.8386,13.3186,32
239,6133,T800,Sweden,55.8364,13.2906,32
240,6134,T810,Sweden,55.8383,13.2906,32
241,6136,T840,Sweden,55.9336,13.5519,31
242,6137,T850,Sweden,55.9419,13.5603,31
243,6138,T860,Sweden,55.9403,13.5511,31
244,6140,T880,Sweden,55.9392,13.5539,31
245,6141,T890,Sweden,55.9414,13.5542,31
246,6142,T900,Sweden,55.9428,13.5558,31
247,6145,T930,Sweden,55.9497,13.5533,31
248,6148,T960,Sweden,55.9319,13.5508,31
249,6149,T970,Sweden,55.9281,13.5481,32
250,6150,T980,Sweden,55.9261,13.5319,32
251,6151,T990,Sweden,55.6528,13.2244,36
252,6153,TAA 03,Sweden,62.6425,17.7422,0
253,6154,TAA 04,Sweden,62.6422,17.7406,0
254,6163,TAA 14,Sweden,62.6425,17.7356,0
255,6166,TAA 17,Sweden,62.6425,17.7372,0
256,6169,TÅD 01,Sweden,62.8714,18.3447,0
257,6172,TÅD 04,Sweden,62.8717,18.3436,0
258,6173,TÅD 05,Sweden,62.8717,18.3419,0
259,6174,TÅD 06,Sweden,62.8719,18.3422,0
260,6177,TÄL 03,Sweden,62.6322,17.69,0
261,6180,TÄL 07,Sweden,62.6322,17.6906,0
262,6184,TBÖ 01,Sweden,62.8892,18.4522,0
263,6188,TDr-1,Sweden,55.7683,14.1386,7
264,6189,TDr-2,Sweden,55.7686,14.1383,7
265,6191,TDr-4,Sweden,55.7689,14.1375,7
266,6192,TDr-5,Sweden,55.7692,14.1369,7
267,6193,TDr-7,Sweden,55.7694,14.1347,7
268,6194,TDr-8,Sweden,55.7706,14.1342,7
269,6195,TDr-9,Sweden,55.7708,14.1342,7
270,6198,TDr-13,Sweden,55.7708,14.1331,7
271,6201,TDr-16,Sweden,55.7719,14.1211,8
272,6202,TDr-17,Sweden,55.7717,14.1206,8
273,6203,TDr-18,Sweden,55.7714,14.1208,8
274,6209,TEDEN 02,Sweden,62.8836,18.1842,0
275,6210,TEDEN 03,Sweden,62.8839,18.1836,0
276,6214,TFÄ 04,Sweden,63.0175,18.3281,0
277,6216,TFÄ 06,Sweden,63.0167,18.3283,0
278,6217,TFÄ 07,Sweden,63.0169,18.3283,0
279,6218,TFÄ 08,Sweden,63.0172,18.3283,0
280,6220,TGR 01,Sweden,62.806,18.1896,0
281,6221,TGR 02,Sweden,62.806,18.1896,0
282,6231,TNY 04,Sweden,62.96,18.2844,0
283,6235,TOM 01,Sweden,62.9611,18.3589,0
284,6237,TOM 03,Sweden,62.9619,18.35,0
285,6238,TOM 04,Sweden,62.9619,18.35,0
286,6240,TOM 06,Sweden,62.9622,18.35,0
287,6241,TOM 07,Sweden,62.9614,18.3608,0
288,6242,Tomegap-2,Sweden,55.7,13.2,35
289,6243,Tottarp-2,Sweden,56.27373,13.90045,9
290,6244,TRÄ 01,Sweden,62.9169,18.4728,0
291,6252,TV-4,Sweden,55.5796,14.3336,7
292,6255,TV-7,Sweden,55.5796,14.334,7
293,6258,TV-10,Sweden,55.5796,14.3336,7
294,6268,TV-22,Sweden,55.5796,14.3336,7
295,6276,TV-30,Sweden,55.5796,14.3336,7
296,6284,TV-38,Sweden,55.5796,14.3336,7
297,6296,UduI 1-11,Czech Republic,49.2771,16.6314,1
298,6390,UduI 3-36,Czech Republic,49.2771,16.6314,1
299,6396,UduI 4-9,Czech Republic,49.2771,16.6314,1
300,6413,Ull3-4,Sweden,56.06,13.97,28
301,6424,ZdrI 1-23,Czech Republic,49.3853,16.2544,1
302,6434,ZdrI 2-9,Czech Republic,49.3853,16.2544,1
303,6445,ZdrI 2-21,Czech Republic,49.3853,16.2544,1
304,6680,ANH-1,GER,51.85,6.4333,10
305,6739,CSHL-15,US,40.8585,-73.4675,0
306,6740,CSHL-17,US,40.8585,-73.4675,0
307,6744,CSHL-5,US,40.8585,-73.4675,0
308,6749,FM-10,US,42.4489,-76.5072,0
309,6750,FM-11,US,42.4489,-76.5072,0
310,6805,HS-12,US,42.373,-71.0627,0
311,6806,HS-17,US,42.373,-71.0627,0
312,6814,KNO-15,US,41.2816,-86.621,0
313,6830,Kz-13,Kazakhstan,49.5,73.1,0
314,6897,Ag-0,France,45.0,1.3,0
315,6898,An-1,Belgium,51.2167,4.4,27
316,6900,Bil-5,Sweden,63.324,18.484,0
317,6901,Bil-7,Sweden,63.324,18.484,0
318,6903,Bor-4,Czech Republic,49.4013,16.2326,1
319,6904,Br-0,Czech Republic,49.2,16.6166,1
320,6907,CIBC-17,UK,51.4083,-0.6383,5
321,6908,CIBC-5,UK,51.4083,-0.6383,5
322,6909,Col-0,US,38.3,-92.3,0
323,6911,Cvi-0,Cape Verde,15.1111,-23.6167,0
324,6913,Eden-2,Sweden,62.877,18.177,0
325,6915,Ei-2,GER,50.3,6.3,20
326,6917,Fäb-2,Sweden,63.0165,18.3174,0
327,6918,Fäb-4,Sweden,63.0165,18.3174,0
328,6919,Ga-0,GER,50.3,8.0,12
329,6920,Got-22,GER,51.5338,9.9355,3
330,6922,Gu-0,GER,50.3,8.0,12
331,6923,HR-10,UK,51.4083,-0.6383,5
332,6924,HR-5,UK,51.4083,-0.6383,5
333,6926,Kin-0,US,44.46,-85.37,0
334,6927,KNO-10,US,41.2816,-86.621,0
335,6929,Kondara,Tajikistan,38.48,68.49,0
336,6931,Kz-9,Kazakhstan,49.5,73.1,0
337,6932,Ler-1,GER,47.984,10.8719,0
338,6933,LL-0,Spain,41.59,2.49,0
339,6938,Ms-0,Russia,55.7522,37.6322,0
340,6940,Mz-0,GER,50.3,8.3,12
341,6943,NFA-10,UK,51.4083,-0.6383,5
342,6944,NFA-8,UK,51.4083,-0.6383,5
343,6945,Nok-3,NED,52.24,4.45,0
344,6951,Pu2-23,Czech Republic,49.42,16.36,1
345,6956,Pu2-7,Czech Republic,49.42,16.36,1
346,6957,Pu2-8,Czech Republic,49.42,16.36,1
347,6958,Ra-0,France,46.0,3.3,0
348,6959,Rennes-1,France,48.5,-1.41,1
349,6960,Rennes-11,France,48.5,-1.41,1
350,6961,Se-0,Spain,38.3333,-3.53333,0
351,6963,Sorbo,Tajikistan,38.35,68.48,0
352,6966,Sq-1,UK,51.4083,-0.6383,5
353,6967,Sq-8,UK,51.4083,-0.6383,5
354,6968,Tamm-2,Finland,60.0,23.5,2
355,6969,Tamm-27,Finland,60.0,23.5,2
356,6970,Ts-1,Spain,41.7194,2.93056,3
357,6971,Ts-5,Spain,41.7194,2.93056,3
358,6973,Ull2-3,Sweden,56.0648,13.9707,28
359,6974,Ull2-5,Sweden,56.0648,13.9707,28
360,6975,Uod-1,Austria,48.3,14.45,0
361,6976,Uod-7,Austria,48.3,14.45,0
362,6979,Wei-0,SUI,47.25,8.26,0
363,6981,Ws-2,Russia,52.3,30.0,0
364,6982,Wt-5,GER,52.3,9.3,6
365,6984,Zdr-1,Czech Republic,49.3853,16.2544,1
366,6986,Abd-0,UK,57.1539,-2.2207,0
367,6987,Ak-1,GER,48.0683,7.62551,0
368,6989,Alst-1,UK,54.8,-2.4333,0
