,ID,Accession,Country,Latitude,Longitude,M_persicae
369,6990,Amel-1,NED,53.448,5.73,0
370,6992,Ang-0,Belgium,50.3,5.3,22
371,6997,Appt-1,NED,51.8333,5.5833,11
372,7000,Aa-0,GER,50.9167,9.57073,3
373,7002,Baa-1,NED,51.3333,6.1,25
374,7003,Bs-1,SUI,47.5,7.5,0
375,7008,Benk-1,NED,52.0,5.675,6
376,7013,Bd-0,GER,52.4584,13.287,4
377,7014,Ba-1,UK,56.5459,-4.79821,2
378,7025,Bl-1,Italy,44.5041,11.3396,0
379,7026,Boot-1,UK,54.4,-3.2667,0
380,7028,Bch-1,GER,49.5166,9.3166,4
381,7031,Bsch-0,GER,50.0167,8.6667,3
382,7033,Buckhorn Pass,US,41.3599,-122.755,0
383,7036,Bu-0,GER,50.5,9.5,2
384,7058,Bur-0,Ireland,54.1,-6.2,0
385,7061,Cal-0,UK,53.2699,-1.64293,1
386,7062,Ca-0,GER,50.2981,8.26607,12
387,7063,Can-0,Spain,29.2144,-13.4811,0
388,7064,Cnt-1,UK,51.3,1.1,1
389,7067,Ct-1,Italy,37.3,15.0,2
390,7068,Cerv-1,Italy,42.0,12.1,0
391,7071,Chat-1,France,48.0717,1.33867,0
392,7072,Chi-0,Russia,53.7502,34.7361,0
393,7077,Co-1,POR,40.12,-8.25,0
394,7081,Co,POR,40.2077,-8.42639,0
395,7092,Com-1,France,49.416,2.823,0
396,7094,Da-0,GER,49.8724,8.65081,4
397,7096,Di-G,France,47.3239,5.04278,2
398,7102,Do-0,GER,50.7224,8.2372,12
399,7103,Dra-0,Czech Republic,49.4167,16.2667,1
400,7106,Dr-0,GER,51.051,13.7336,4
401,7107,Durh-1,UK,54.7761,-1.5733,0
402,7109,Ema-1,UK,51.3,0.5,4
403,7111,Edi-0,UK,55.9494,-3.16028,1
404,7117,El-0,GER,51.5105,9.68253,4
405,7119,En-2,GER,50.0,8.5,3
406,7120,En-D,GER,50.0,8.5,3
407,7125,Er-0,GER,49.5955,11.0087,0
408,7126,Es-0,Finland,60.1997,24.5682,2
409,7127,Est,Estonia,58.6656,24.9871,0
410,7130,Et-0,France,44.6447,2.56481,0
411,7133,Fr-2,GER,50.1102,8.6822,3
412,7138,Fi-0,GER,50.5,8.0167,12
413,7143,Gel-1,NED,51.0167,5.86667,27
414,7147,Gie-0,GER,50.584,8.67825,3
415,7158,Gr-5,Austria,47.0,15.5,0
416,7160,Gre-0,US,43.178,-85.2532,12
417,7161,Gd-1,GER,53.5,10.5,6
418,7162,Hs-0,GER,52.24,9.44,4
419,7163,Ha-0,GER,52.3721,9.73569,4
420,7164,Hau-0,DEN,55.675,12.5686,44
421,7165,Hn-0,GER,51.3472,8.28844,6
422,7169,Hh-0,GER,54.4175,9.88682,12
423,7177,Jm-0,Czech Republic,49.0,15.0,0
424,7181,Je-0,GER,50.927,11.587,4
425,7183,Kas-1,India,35.0,77.0,0
426,7186,Kn-0,Lithuania,54.8969,23.8924,0
427,7192,Kil-0,UK,55.6395,-5.66364,2
428,7199,Kl-5,GER,50.95,6.9666,18
429,7202,Kb-0,GER,50.1797,8.50861,3
430,7203,Krot-0,GER,49.631,11.5722,0
431,7207,Kyoto,Japan,35.0085,135.752,0
432,7208,Lan-0,UK,55.6739,-3.78181,1
433,7209,La-0,Poland,52.7333,15.2333,0
434,7213,Ler-0,GER,47.984,10.8719,0
435,7217,Lm-2,France,48.0,0.5,0
436,7218,Le-0,NED,52.1611,4.49015,1
437,7223,Li-2:1,GER,50.3833,8.0666,12
438,7231,Li-7,GER,50.3833,8.0666,12
440,7244,Mnz-0,GER,50.001,8.26664,10
441,7248,Mv-0,US,41.3923,-70.6652,0
442,7250,Me-0,GER,51.9183,10.1138,3
443,7255,Mh-0,Poland,50.95,20.5,0
444,7258,Nw-0,GER,50.5,8.5,11
445,7268,Np-0,GER,52.6969,10.981,1
446,7273,No-0,GER,51.0581,13.2995,2
447,7276,Ob-0,GER,50.2,8.5833,3
448,7280,Old-1,GER,53.1667,8.2,1
449,7282,Or-0,GER,50.3827,8.01161,12
450,7287,Ove-0,GER,53.3422,8.42255,1
451,7288,Oy-0,Norway,60.385543,6.193019,41
452,7296,Petergof,Russia,59.0,29.0,0
453,7298,Pi-0,Austria,47.04,10.51,0
454,7305,Pt-0,GER,53.476,10.6065,4
455,7306,Pog-0,Canada,49.2655,-123.206,15
456,7307,Pn-0,France,48.0653,-2.96591,0
457,7314,Ragl-1,UK,54.3512,-3.41697,0
458,7316,Rhen-1,NED,51.9667,5.56667,5
459,7319,Rome-1,Italy,42.0,12.1,0
460,7320,Rou-0,France,49.4424,1.09849,0
461,7322,Rsch-4,Russia,56.3,34.0,0
462,7323,Rubezhnoe-1,Ukraine,49.0,38.28,0
463,7327,Sf-1,Spain,41.7833,3.03333,3
464,7328,Sf-2,Spain,41.7833,3.03333,3
465,7332,Seattle-0,US,47.0,-122.2,0
466,7333,Sei-0,Italy,46.5438,11.5614,0
467,7337,Si-0,GER,50.8738,8.02341,14
468,7342,Su-0,UK,53.6473,-3.00733,0
469,7343,Sp-0,GER,52.5339,13.181,4
470,7344,Sg-1,GER,47.6667,9.5,0
471,7346,Sten-0,GER,52.6058,11.8558,2
472,7347,Stw-0,Russia,52.0,36.0,0
473,7349,Ta-0,Czech Republic,49.5,14.5,0
474,7350,Tac-0,US,47.2413,-122.459,0
475,7353,Tha-1,NED,52.08,4.3,1
476,7354,Ting-1,Sweden,56.5,14.9,0
477,7356,Tol-0,US,41.6639,-83.5553,2
478,7358,Tol-2,US,41.6639,-83.5553,2
479,7359,Tol-3,US,41.6639,-83.5553,2
480,7372,Tscha-1,Austria,47.0748,9.9042,0
481,7373,Tsu-0,Japan,34.43,136.31,0
482,7377,Tul-0,US,43.2708,-85.2563,12
483,7378,Uk-1,GER,48.0333,7.7667,0
484,7382,Utrecht,NED,52.0918,5.1145,4
485,7383,Van-0,Canada,49.2655,-123.206,15
486,7384,Ven-1,NED,52.0333,5.55,5
487,7387,Vind-1,UK,54.9902,-2.3671,0
488,7394,Wa-1,Poland,52.3,21.0,0
489,7396,Ws-0.2,Russia,52.3,30.0,0
490,7404,Wc-1,GER,52.6,10.0667,1
491,7411,Wl-0,GER,47.9299,10.8134,0
492,7413,Wil-2,Lithuania,54.6833,25.3167,0
493,7415,Wu-0,GER,49.7878,9.9361,2
494,7416,Yo-0,US,37.45,-119.35,0
495,7417,Zu-0,SUI,47.3667,8.55,0
496,7418,Zu-1,SUI,47.3667,8.55,0
497,7419,Db-1,GER,50.3058,8.32213,12
498,7424,Jl-3,Czech Republic,49.2,16.6166,1
500,7430,Nc-1,France,48.6167,6.25,1
502,7461,H55,Czech Republic,49.0,15.0,0
504,7475,KEN,US,41.767,-72.677,0
505,7477,WAR,US,41.7302,-71.2825,0
506,7514,RRS-7,US,41.5609,-86.4251,0
507,7515,RRS-10,US,41.5609,-86.4251,0
508,7516,Vår2-1,Sweden,55.58,14.334,7
509,7517,Vår2-6,Sweden,55.58,14.334,7
510,7520,Lp2-2,Czech Republic,49.38,16.81,1
511,7521,Lp2-6,Czech Republic,49.38,16.81,1
512,7523,Pna-17,US,42.0945,-86.3253,0
513,7525,Rmx-A180,US,42.036,-86.511,0
514,7529,627RMX-1MN4,US,42.0333,-86.5128,0
515,7530,627RMX-1MN5,US,42.0333,-86.5128,0
516,7566,627ME-13Y1,US,42.093,-86.359,0
517,7568,627ME-1MI1,US,42.093,-86.359,0
518,7717,KNO1.37,US,41.273,-86.625,0
519,7757,KNO2.41,US,41.273,-86.625,0
520,7767,KNO2.54,US,41.273,-86.625,0
521,7917,PNA3.10,US,42.0945,-86.3253,0
522,7947,PNA3.40,US,42.0945,-86.3253,0
523,8037,PT1.52,US,41.3423,-86.7368,0
524,8057,PT1.85,US,41.3423,-86.7368,0
525,8077,PT2.21,US,41.3423,-86.7368,0
526,8132,RMX3.22,US,42.036,-86.511,0
527,8171,RMX4.118,US,42.036,-86.511,0
528,8214,Gy-0,France,49.0,2.0,0
529,8222,Lis-2,Sweden,56.0328,14.775,3
530,8227,THÖ 03,Sweden,62.7989,17.9103,0
531,8230,Algutsrum,Sweden,56.68,16.5,0
532,8231,Brö1-6,Sweden,56.3,16.0,0
533,8233,Dem-4,US,41.1876,-87.1923,0
534,8234,Gul1-2,Sweden,56.4606,15.8127,0
535,8235,Hod,Czech Republic,48.8,17.1,1
536,8236,HSm,Czech Republic,49.33,15.76,1
537,8237,Kävlinge-1,Sweden,55.8,13.1,35
538,8238,Kent,UK,51.15,0.4,4
539,8239,PHW-3,GER,51.0,7.0,19
540,8240,Kulturen-1,Sweden,55.705,13.196,35
541,8241,Liarum,Sweden,55.9473,13.821,29
542,8242,Lillö-1,Sweden,56.1494,15.7884,0
543,8243,PHW-2,Italy,43.7703,11.2547,0
544,8244,PHW-34,France,48.6103,2.3086,0
545,8246,NC-6,US,35.0,-79.18,3
546,8247,San-2,Sweden,56.07,13.74,29
547,8249,Vimmerby,Sweden,57.7,15.8,0
548,8256,Bå1-2,Sweden,56.4,12.9,28
549,8258,Bå4-1,Sweden,56.4,12.9,28
550,8259,Bå5-1,Sweden,56.4,12.9,28
551,8264,Bla-1,Spain,41.6833,2.8,3
552,8283,Dra3-1,Sweden,55.76,14.12,8
553,8284,DraII-1,Czech Republic,49.4112,16.2815,1
554,8285,DraIII-1,Czech Republic,49.4112,16.2815,1
555,8290,En-1,GER,50.0,8.5,3
556,8297,Ge-0,SUI,46.5,6.08,0
557,8306,Hov4-1,Sweden,56.1,13.74,29
558,8307,Hovdala-6,Sweden,56.1,13.74,29
559,8311,In-0,Austria,47.5,11.5,0
560,8312,Is-0,GER,50.5,7.5,12
561,8326,Lis-1,Sweden,56.0328,14.775,3
562,8334,Lu-1,Sweden,55.71,13.2,35
563,8335,Lund,Sweden,55.71,13.2,35
564,8337,Mir-0,Italy,44.0,12.37,0
565,8343,Na-1,France,47.5,1.5,0
566,8351,Ost-0,Sweden,60.25,18.37,0
567,8354,Per-1,Russia,58.0,56.3167,0
568,8357,Pla-0,Spain,41.5,2.25,0
569,8365,Rak-2,Czech Republic,49.0,16.0,1
570,8366,Rd-0,GER,50.5,8.5,11
571,8369,Rev-1,Sweden,55.6942,13.4504,32
572,8376,Sanna-2,Sweden,62.69,18.0,0
573,8386,Sr:5,Sweden,58.9,11.2,13
574,8387,St-0,Sweden,59.0,18.0,0
575,8419,Wil-1,Lithuania,54.6833,25.3167,0
576,8420,Kelsterbach-4,GER,50.0667,8.5333,3
577,8422,Fjä1-1,Sweden,56.06,14.29,7
578,8424,Kas-2,India,35.0,77.0,0
579,8426,Ull1-1,Sweden,56.06,13.97,28
580,8427,Ull2-13,Sweden,56.0648,13.9707,28
581,8464,LP3413.31,US,41.6862,-86.8513,0
582,8483,LP3413.53,US,41.6862,-86.8513,0
583,8699,328PNA062,US,42.0945,-86.3253,0
584,8723,11PNA1.14,US,42.0945,-86.3253,0
585,9027,RMX413.85,US,42.036,-86.511,0
586,9057,Vinslöv,Sweden,56.1,13.9167,29
587,9058,Västervik,Sweden,57.75,16.6333,0
588,9067,Xan-3,Azerbaijan,38.6536,48.7992,0
589,9069,Xan-5,Azerbaijan,38.6536,48.7992,0
590,9070,Xan-6,Azerbaijan,38.6536,48.7992,0
591,9075,Lerik1-4,Azerbaijan,38.7406,48.6131,0
592,9078,Lerik1-7,Azerbaijan,38.7406,48.6131,0
593,9079,Lerik2-1,Azerbaijan,38.7833,48.5517,0
594,9081,Lerik2-3,Azerbaijan,38.7833,48.5517,0
595,9084,Lerik2-6,Azerbaijan,38.7833,48.5517,0
596,9085,Lerik2-7,Azerbaijan,38.7833,48.5517,0
597,9089,Nar-3,Azerbaijan,38.9522,48.925,0
598,9091,Nar-5,Azerbaijan,38.9522,48.925,0
599,9095,Istisu-5,Azerbaijan,38.9786,48.5594,0
600,9099,Istisu-9,Azerbaijan,38.9786,48.5594,0
601,9100,Lag1-2,Georgia,41.8296,46.2831,0
602,9102,Lag1-4,Georgia,41.8296,46.2831,0
603,9103,Lag1-5,Georgia,41.8296,46.2831,0
604,9104,Lag1-6,Georgia,41.8296,46.2831,0
605,9105,Lag1-7,Georgia,41.8296,46.2831,0
606,9106,Lag1-8,Georgia,41.8296,46.2831,0
607,9111,Lag2-4,Georgia,41.8296,46.2831,0
608,9113,Lag2-6,Georgia,41.8296,46.2831,0
609,9114,Lag2-7,Georgia,41.8296,46.2831,0
610,9115,Lag2-10,Georgia,41.8296,46.2831,0
611,9121,Bak-5,Georgia,41.7942,43.4767,0
612,9125,Geg-14,Armenia,40.1408,44.8203,0
613,9128,Yeg-2,Armenia,39.8692,45.3622,0
614,9130,Yeg-4,Armenia,39.8692,45.3622,0
615,9131,Yeg-5,Armenia,39.8692,45.3622,0
616,9133,Yeg-7,Armenia,39.8692,45.3622,0
617,9134,Yeg-8,Armenia,39.8692,45.3622,0
618,9298,Edi-1,UK,55.9681,-3.21833,1
619,9312,Ullapool-8,UK,57.9,-5.1525,0
620,9314,Gol-2,UK,57.9672,-3.96722,0
621,9321,Ådal 1,Sweden,62.8622,18.336,0
622,9323,Ådal 3,Sweden,62.8622,18.336,0
623,9332,Bar 1,Sweden,62.8698,18.381,0
624,9336,Bön 1,Sweden,62.8794,18.4473,0
625,9339,Böt 1,Sweden,57.7133,15.0689,1
626,9343,Dju-1,Sweden,57.3089,18.1512,0
627,9352,Död 2,Sweden,57.2608,16.3675,0
628,9353,Död 3,Sweden,57.2608,16.3675,0
629,9363,EdJ 2,Sweden,62.9147,18.4045,0
630,9369,EkS 2,Sweden,57.6781,14.9986,1
631,9370,EkS 3,Sweden,57.6781,14.9986,1
632,9371,FäL 1,Sweden,63.016,18.3175,0
633,9380,FlyA 3,Sweden,55.7488,13.3742,32
634,9381,Fri 1,Sweden,55.8106,14.2091,7
635,9382,Fri 2,Sweden,55.8106,14.2091,7
636,9383,Fri 3,Sweden,55.8106,14.2091,7
637,9386,Grön 12,Sweden,62.806,18.1896,0
638,9388,Grön 14,Sweden,62.806,18.1896,0
639,9390,Hadd-1,Sweden,57.3263,15.8979,0
640,9391,Hadd-2,Sweden,57.3263,15.8979,0
641,9392,Hadd-3,Sweden,57.3263,15.8979,0
642,9394,Hag-2,Sweden,56.5804,16.4063,0
643,9395,Hal-1,Sweden,57.5089,15.0105,1
644,9399,Hamm-1,Sweden,55.4234,13.9905,20
645,9402,Hel-3,Sweden,57.8765,14.8549,1
646,9404,HolA-1 1,Sweden,55.7491,13.399,32
647,9405,HolA-1 2,Sweden,55.7491,13.399,32
648,9407,HolA-2 2,Sweden,55.7491,13.399,32
649,9408,Kal 1,Sweden,56.047,13.9519,29
650,9409,Kia 1,Sweden,56.0573,14.302,7
651,9412,Kor 3,Sweden,57.2746,16.1494,0
652,9413,Kor 4,Sweden,57.2746,16.1494,0
653,9416,Kru-3,Sweden,57.7215,18.3837,0
654,9421,Lan 1,Sweden,55.9745,14.3997,7
655,9427,Näs 2,Sweden,62.8815,18.4055,0
656,9433,Nyl 13,Sweden,62.9513,18.2763,0
657,9436,Puk-1,Sweden,56.1633,14.6806,3
658,9437,Puk-2,Sweden,56.1633,14.6806,3
659,9442,Sim-1,Sweden,55.5678,14.3398,7
660,9450,Spro 1,Sweden,57.2545,18.2109,0
661,9451,Spro 2,Sweden,57.2545,18.2109,0
662,9452,Spro 3,Sweden,57.2545,18.2109,0
663,9453,Stenk-2,Sweden,57.8009,18.5162,0
664,9454,Stenk-3,Sweden,57.8009,18.5162,0
665,9455,Stenk-4,Sweden,57.8009,18.5162,0
666,9470,Tur-4,Sweden,57.6511,14.8043,1
667,9471,Ull-A-1,Sweden,56.0648,13.9707,28
668,9476,VårA 1,Sweden,55.5796,14.3336,7
669,9481,Yst-1,Sweden,55.4242,13.8484,23
670,9503,11C1,UK,55.8877,-3.21072,1
671,9506,IP-Alo-0,POR,40.11,-7.47,0
672,9507,IP-Coa-0,POR,38.45,-7.5,0
673,9508,IP-Mos-1,POR,40.04,-7.11,0
674,9509,IP-Reg-0,POR,39.29,-7.4,0
675,9510,IP-Rei-0,POR,38.75,-7.59,0
676,9511,IP-Vav-0,POR,38.53,-8.02,0
677,9512,IP-Vid-1,POR,38.22,-7.84,0
678,9513,IP-Adc-5,Spain,38.77,-4.07,0
679,9514,IP-Adm-0,Spain,39.15,-4.54,0
680,9515,IP-Ala-0,Spain,39.72,-6.89,0
681,9517,IP-All-0,Spain,42.19,-7.8,0
682,9518,IP-Alm-0,Spain,39.88,-0.36,2
683,9519,IP-Ang-0,Spain,41.94,2.64,3
684,9520,IP-Ara-4,Spain,41.7,-3.68,0
685,9521,IP-Bar-1,Spain,41.43,2.13,0
686,9522,IP-Bea-0,Spain,36.52,-5.27,0
687,9523,IP-Ben-0,Spain,38.37,-2.66,0
688,9524,IP-Ber-0,Spain,42.52,-0.56,0
689,9525,IP-Bis-0,Spain,42.49,0.54,0
690,9526,IP-Cab-3,Spain,41.54,2.39,0
691,9527,IP-Cad-0,Spain,40.37,-5.74,0
692,9528,IP-Cal-0,Spain,40.94,-1.37,0
693,9529,IP-Cap-1,Spain,36.97,-3.36,0
694,9530,IP-Car-1,Spain,38.25,-4.32,0
695,9531,IP-Cdc-3,Spain,41.21,-4.54,0
696,9532,IP-Cdo-0,Spain,42.23,-4.64,0
697,9533,IP-Cem-0,Spain,41.15,-4.32,1
698,9534,IP-Cmo-3,Spain,40.05,-4.65,1
699,9535,IP-Coc-1,Spain,42.31,3.19,3
700,9536,IP-Cor-0,Spain,40.83,-2.0,0
701,9537,IP-Cum-1,Spain,38.07,-6.66,0
702,9539,IP-Deh-1,Spain,40.29,-6.67,0
703,9540,IP-Elb-0,Spain,41.81,2.34,3
704,9541,IP-Fue-2,Spain,38.26,-5.42,0
705,9542,IP-Fun-0,Spain,40.79,-4.05,1
706,9543,IP-Gra-0,Spain,36.77,-5.39,0
707,9544,IP-Gua-1,Spain,39.4,-5.33,0
708,9545,IP-Her-12,Spain,39.4,-5.78,0
709,9546,IP-Hom-4,Spain,40.82,-1.68,0
710,9547,IP-Hor-0,Spain,41.67,2.62,3
711,9548,IP-Hoy-0,Spain,40.4,-5.0,0
712,9549,IP-Hum-2,Spain,42.23,-3.69,0
713,9550,IP-Iso-4,Spain,43.05,-5.37,0
714,9551,IP-Jim-1,Spain,42.28,-5.92,0
715,9552,IP-Lab-7,Spain,40.87,-4.5,1
716,9553,IP-Ldd-0,Spain,41.58,-4.71,0
717,9554,IP-Lso-0,Spain,38.86,-3.16,0
718,9555,IP-Mar-1,Spain,39.58,-3.93,1
719,9556,IP-Men-2,Spain,39.66,-4.34,0
720,9557,IP-Moa-0,Spain,42.46,0.7,0
721,9558,IP-Moc-11,Spain,41.57,-5.64,0
722,9559,IP-Mon-5,Spain,38.06,-4.38,0
723,9560,IP-Mot-0,Spain,38.19,-6.24,0
724,9561,IP-Mun-0,Spain,40.71,-5.04,0
725,9562,IP-Mur-0,Spain,41.67,2.0,0
726,9564,IP-Nog-17,Spain,40.45,-1.6,0
727,9565,IP-Orb-10,Spain,42.97,-1.23,0
728,9567,IP-Pal-0,Spain,42.34,1.3,1
729,9568,IP-Pan-0,Spain,42.76,-0.23,0
730,9569,IP-Pds-1,Spain,42.87,-6.45,0
731,9571,IP-Pro-0,Spain,43.28,-6.01,0
732,9573,IP-Rds-0,Spain,41.86,2.99,3
733,9574,IP-Rel-0,Spain,38.6,-2.7,0
734,9576,IP-Rev-0,Spain,40.86,-4.11,1
735,9577,IP-Ria-0,Spain,42.34,2.17,4
736,9578,IP-Sac-0,Spain,42.13,-6.7,0
737,9579,IP-San-10,Spain,38.33,-3.51,0
738,9581,IP-Sdv-3,Spain,42.84,-5.12,0
739,9582,IP-Ses-0,Spain,41.48,-1.63,0
740,9583,IP-Sne-0,Spain,37.09,-3.38,0
741,9584,IP-Stp-0,Spain,41.19,-3.58,1
742,9585,IP-Svi-0,Spain,43.4,-7.39,0
743,9586,IP-Tam-0,Spain,41.03,-3.27,1
744,9587,IP-Tdc-0,Spain,41.5,-1.88,0
745,9588,IP-Tol-7,Spain,42.11,0.6,0
746,9589,IP-Tor-1,Spain,41.6,-2.83,0
747,9590,IP-Trs-0,Spain,43.37,-5.49,0
748,9591,IP-Vad-0,Spain,42.86,-3.59,0
749,9592,IP-Vae-2,Spain,42.1,-5.44,0
750,9593,IP-Vaz-0,Spain,42.26,-2.99,0
